,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0881TS451_3,0.005524733103811741,12.619999999999996,T0881,0.062300699999999994,0.194091,-0.017375400000000003,0.0358272,0.11366500000000004,1.26897171209,0.007745896466076373
T0881TS382_3,0.2130540162324905,58.79,T0881,0.229744,0.39212600000000003,0.35068499999999997,0.158049,0.41257,1.4808265691299998,0.26975756883621216
T0881TS359_1,0.15074186027050018,54.95,T0881,0.24185900000000002,0.39585,0.327707,0.163775,0.40994899999999995,1.5297959675200001,0.26598870754241943
T0881TS258_3,0.13949096202850342,55.82,T0881,0.26706399999999997,0.408928,0.342826,0.158628,0.401107,1.49214089818,0.2482452243566513
T0881TS026_3,0.03474264219403267,11.39,T0881,0.135224,0.16147899999999998,0.16131600000000001,0.114022,0.282708,1.4601820707700002,0.08821000158786774
T0881TS183_2,0.15504784882068634,59.16,T0881,0.23735799999999999,0.35063,0.354595,0.18444000000000002,0.373764,1.46012870229,0.16068442165851593
T0881TS251_2,0.10902123153209686,57.05,T0881,0.189703,0.35138400000000003,0.31890799999999997,0.155421,0.39150999999999997,1.46840420833,0.12208794802427292
T0881TS421_1,0.153566375374794,54.7,T0881,0.232958,0.28473699999999996,0.278298,0.16016,0.37205,1.47451188386,0.2384712994098664
T0881TS380_3,0.03474264219403267,11.39,T0881,0.135224,0.16147899999999998,0.16131600000000001,0.114022,0.282708,1.4601820707700002,0.08821000158786774
T0881TS446_5,0.03133291006088257,12.01,T0881,0.17713199999999998,0.23777199999999998,0.175756,0.11332,0.253431,1.3968103163999999,0.06410042941570282
T0881TS321_4,0.01835432089865208,12.38,T0881,0.07832460000000001,0.0432709,0.031383799999999996,0.11849200000000001,0.11998299999999999,1.31381299627,0.020822372287511826
T0881TS251_1,0.1188790127635002,53.71,T0881,0.182989,0.354047,0.300386,0.126621,0.397337,1.4307182680700001,0.1895035803318024
T0881TS028_4,0.007685405202209949,9.41,T0881,0.0428098,-0.059966099999999994,-0.0963297,0.0426021,0.08652180000000001,1.21279322969,0.015263820998370647
T0881TS382_5,0.2314119189977646,60.27,T0881,0.22933,0.380355,0.368255,0.170156,0.422937,1.47022806551,0.2968688905239105
T0881TS382_4,0.23894232511520386,58.540000000000006,T0881,0.24542199999999997,0.408942,0.38848699999999997,0.17205299999999998,0.417387,1.4780189846599998,0.2816888391971588
T0881TS451_2,0.004734350368380547,12.75,T0881,0.0700825,0.126025,-0.0723933,0.0337457,0.121056,1.23912993325,0.0077408007346093655
T0881TS495_4,0.203746184706688,62.25000000000001,T0881,0.244775,0.39660100000000004,0.368508,0.16662000000000002,0.413392,1.56091474607,0.271961510181427
T0881TS005_5,0.05067077651619911,17.33,T0881,0.24663600000000002,0.465711,0.34920999999999996,0.187363,0.38348899999999997,1.4743447957499998,0.14050288498401642
T0881TS016_1,0.09605730324983597,49.63,T0881,0.13381099999999999,0.196413,0.20419400000000001,0.114626,0.352491,1.41426504956,0.1848454922437668
T0881TS495_2,0.09255793690681458,49.13,T0881,0.155166,0.250106,0.212022,0.127867,0.334216,1.3728967310299998,0.14236409962177274
T0881TS407_4,0.0075623560696840295,11.63,T0881,0.135329,0.13415,0.066254,0.06966339999999999,0.14089400000000002,1.26492588695,0.01024574227631092
T0881TS451_4,0.00873794686049223,13.119999999999996,T0881,0.054149199999999995,0.179921,-0.034667500000000004,0.026922900000000003,0.121458,1.2162770414,0.012738140299916269
T0881TS313_4,0.1307840198278427,56.44,T0881,0.220873,0.356664,0.310888,0.157148,0.363045,1.46996839599,0.22855384647846225
T0881TS479_2,0.12833046913146973,57.92,T0881,0.218255,0.342902,0.28938400000000003,0.149808,0.374803,1.48155902351,0.13403156399726868
T0881TS119_1,0.10096435993909836,55.69,T0881,0.21781799999999998,0.35184499999999996,0.310646,0.151372,0.35612,1.4731811917700002,0.1796272248029709
T0881TS287_4,0.20951318740844727,65.59,T0881,0.22286399999999998,0.34323400000000004,0.338675,0.158103,0.432663,1.5084872039300001,0.2591237425804138
T0881TS275_1,0.1089022159576416,55.69,T0881,0.214927,0.268108,0.307789,0.148346,0.362579,1.4292005583200005,0.18392513692379
T0881TS407_1,0.01727250963449478,10.89,T0881,0.0763309,0.048647300000000004,-0.00683412,0.06404109999999999,0.179758,1.36904874384,0.03220122680068016
T0881TS479_1,0.2097506821155548,62.5,T0881,0.272148,0.4155680000000001,0.393357,0.183997,0.418767,1.5378658912099998,0.2398059964179993
T0881TS092_1,0.18183943629264832,69.43,T0881,0.26864699999999997,0.463476,0.414394,0.19581500000000002,0.4475,1.5508180815200001,0.35899072885513306
T0881TS446_2,0.16138330101966858,52.1,T0881,0.26815,0.442,0.390187,0.19189900000000001,0.389185,1.50947229028,0.29190129041671753
T0881TS284_3,0.15619376301765442,58.17,T0881,0.197522,0.255521,0.23920300000000005,0.13642,0.37666900000000003,1.4212503116600002,0.2510131597518921
T0881TS026_4,0.028981802985072136,10.64,T0881,0.161833,0.228503,0.2304,0.131866,0.280464,1.42835859748,0.12258613109588624
T0881TS258_1,0.17293496429920194,56.81,T0881,0.24038,0.395397,0.329047,0.156727,0.399221,1.52464207371,0.2314906716346741
T0881TS446_1,0.16338355839252472,53.22,T0881,0.241642,0.42175799999999997,0.40358099999999997,0.207357,0.368394,1.49297143634,0.3168169856071472
T0881TS250_1,0.2375480681657791,64.23,T0881,0.259441,0.47248,0.422601,0.17433800000000002,0.4440270000000001,1.5477898759,0.2778896391391754
T0881TS251_5,0.10757038742303847,58.17,T0881,0.254346,0.451676,0.405095,0.176073,0.407166,1.47910788701,0.16757825016975406
T0881TS345_5,0.08157320320606233,35.64,T0881,0.21662399999999998,0.2329050000000001,0.271877,0.154272,0.31877,1.45922676581,0.21373502910137174
T0881TS183_4,0.1144903227686882,52.72,T0881,0.220124,0.29812,0.236434,0.149498,0.337764,1.42259245808,0.14400649070739746
T0881TS444_1,0.175861656665802,50.36999999999999,T0881,0.233089,0.320497,0.340831,0.150498,0.40316799999999997,1.4944556562,0.2582565248012543
T0881TS275_4,0.12925581634044647,60.4,T0881,0.188908,0.23858600000000002,0.253521,0.128674,0.34099,1.4490288328299998,0.1692207306623459
T0881TS048_1,0.18183943629264832,69.43,T0881,0.26864699999999997,0.463476,0.414394,0.19581500000000002,0.4475,1.5508180815200001,0.35899072885513306
T0881TS220_2,0.1118236407637596,56.81,T0881,0.17831,0.31777,0.31554699999999997,0.155119,0.382438,1.4297929778100005,0.2062078416347504
T0881TS220_5,0.10778190940618516,59.9,T0881,0.22867300000000002,0.366204,0.35612,0.171347,0.39124000000000003,1.4722333755099999,0.2937584221363068
T0881TS313_3,0.13168255984783173,56.19,T0881,0.21979,0.362028,0.33462600000000003,0.169888,0.374756,1.4871935774,0.20801933109760284
T0881TS432_4,0.0399591438472271,12.990000000000002,T0881,0.116307,0.233663,0.21350999999999998,0.107004,0.280871,1.3572106484200002,0.03637512028217317
T0881TS313_2,0.13165995478630066,56.68,T0881,0.22099000000000002,0.36126199999999997,0.336771,0.174774,0.35799200000000003,1.4810649473299995,0.15852171182632446
T0881TS313_5,0.1348080337047577,56.19,T0881,0.22200599999999998,0.335125,0.30859000000000003,0.168508,0.355599,1.48137909348,0.17937488853931427
T0881TS180_3,0.027805272489786148,14.48,T0881,0.155371,0.167802,0.147395,0.0852352,0.305784,1.3967161375400001,0.05616418272256851
T0881TS287_1,0.2135813087224961,66.46,T0881,0.224502,0.36449299999999996,0.33079000000000003,0.159131,0.403511,1.49940908556,0.3026183843612671
T0881TS275_5,0.13841450214385986,66.09,T0881,0.189443,0.263153,0.26376700000000003,0.132468,0.357501,1.4203265243799998,0.17308558523654938
T0881TS251_4,0.1200675219297409,63.74,T0881,0.185481,0.335239,0.284105,0.137418,0.402388,1.43408942931,0.2708764374256134
T0881TS479_5,0.09550566971302032,54.08,T0881,0.198604,0.271903,0.260789,0.149773,0.337302,1.41607981075,0.18115948140621185
T0881TS452_2,0.19014815986156464,64.6,T0881,0.248827,0.368734,0.30798600000000004,0.18195899999999998,0.40066399999999996,1.46996716898,0.33558863401412964
T0881TS479_3,0.16831152141094208,54.83,T0881,0.18863,0.303858,0.311195,0.15496,0.38552800000000004,1.54052517359,0.2340405732393265
T0881TS005_4,0.21995393931865687,68.44,T0881,0.267256,0.50489,0.353709,0.16786500000000001,0.46400699999999995,1.52640028534,0.3373012244701385
T0881TS028_2,0.006968800909817219,9.65,T0881,0.0328261,-0.06678060000000001,-0.0994313,0.0246174,0.0915503,1.19760797576,0.013167843222618105
T0881TS382_1,0.2002757638692856,59.03,T0881,0.233956,0.416837,0.38544,0.162054,0.39876999999999996,1.4842190229499999,0.2532519996166229
T0881TS258_5,0.16706685721874234,56.19,T0881,0.20835399999999998,0.32010900000000003,0.25372,0.14247,0.378664,1.47858439486,0.2145729660987854
T0881TS220_1,0.11794178932905194,60.4,T0881,0.20835599999999999,0.329297,0.322813,0.16885,0.393395,1.5014454319100001,0.25919100642204285
T0881TS028_1,0.00742120249196887,9.9,T0881,0.037843,-0.046211300000000004,-0.088805,0.031636700000000004,0.0897807,1.18693684178,0.021676622331142426
T0881TS430_3,0.110634945333004,58.79,T0881,0.204958,0.352952,0.340132,0.170291,0.38799999999999996,1.4944151920500002,0.25342512130737305
T0881TS467_4,0.09205686300992966,48.89,T0881,0.200462,0.282149,0.257508,0.14540699999999998,0.354796,1.4249239782799998,0.1798776239156723
T0881TS026_1,0.1432187855243683,56.31,T0881,0.23241199999999998,0.376153,0.325802,0.169898,0.390667,1.51259702163,0.2302127927541733
T0881TS425_1,0.07759630680084229,57.55,T0881,0.160547,0.22374699999999997,0.228748,0.116404,0.345586,1.37898835245,0.11900103837251665
T0881TS451_5,0.008184919133782387,13.98,T0881,0.0922307,0.160159,0.00960189,0.0542881,0.142649,1.2394397748000001,0.010090751573443413
T0881TS467_2,0.07793623954057692,49.63,T0881,0.192796,0.312974,0.29741999999999996,0.145949,0.352157,1.48899313972,0.1432340443134308
T0881TS359_5,0.09402444958686827,54.58,T0881,0.18177000000000001,0.272333,0.251523,0.135371,0.385085,1.44395639267,0.28734204173088074
T0881TS357_2,0.07579436898231506,55.06999999999999,T0881,0.18187799999999998,0.216892,0.19980699999999998,0.116678,0.27258899999999997,1.39952877855,0.12220775336027145
T0881TS464_1,0.0992455780506134,51.97999999999999,T0881,0.164449,0.188932,0.20839499999999997,0.11632200000000001,0.342839,1.45791938686,0.1462673395872116
T0881TS220_3,0.10705583542585373,58.66,T0881,0.225156,0.370623,0.327181,0.16217,0.41039,1.50072831933,0.2892598807811737
T0881TS284_2,0.2217001914978028,59.78,T0881,0.213612,0.324513,0.316828,0.153727,0.401648,1.55128372071,0.23090991377830505
T0881TS180_2,0.032640542834997184,11.88,T0881,0.135447,0.167217,0.265727,0.10325799999999999,0.240585,1.38501871634,0.060188841074705124
T0881TS005_2,0.2760791480541229,62.86999999999999,T0881,0.335696,0.6226659999999999,0.47205600000000003,0.212925,0.49273100000000003,1.56983207431,0.2816412150859833
T0881TS495_1,0.2023432552814484,60.02000000000001,T0881,0.242581,0.404846,0.33460100000000004,0.163581,0.40449,1.5820806575600002,0.20200136303901672
T0881TS180_4,0.045786727219820016,15.590000000000002,T0881,0.125546,0.135304,0.0969852,0.0782676,0.29089499999999996,1.3016433935,0.04716429859399796
T0881TS258_4,0.1687542349100113,56.19,T0881,0.272242,0.41519799999999996,0.3514,0.164758,0.400776,1.5015937112600002,0.2107706367969513
T0881TS313_1,0.12573908269405365,56.31,T0881,0.218863,0.371874,0.325321,0.150595,0.36104400000000003,1.4649363458899998,0.20349854230880732
T0881TS380_4,0.028981802985072136,10.64,T0881,0.161833,0.228503,0.2304,0.131866,0.280464,1.42835859748,0.12258613109588624
T0881TS183_5,0.13913096487522125,61.75999999999999,T0881,0.216156,0.35867899999999997,0.331859,0.148472,0.374814,1.4869999766100002,0.3086286783218384
T0881TS077_3,0.10840849578380583,57.18,T0881,0.173801,0.246092,0.229652,0.133826,0.357127,1.4219259097799999,0.203506737947464
T0881TS430_2,0.12306613475084305,56.44,T0881,0.171782,0.306839,0.295245,0.15316,0.372135,1.4402231511,0.2547481954097748
T0881TS425_2,0.08598069846630096,58.66,T0881,0.199291,0.317763,0.267757,0.146999,0.36197399999999996,1.42301395894,0.18938006460666654
T0881TS220_4,0.1192534640431404,59.9,T0881,0.189608,0.339604,0.31945300000000004,0.150837,0.409974,1.48001288166,0.2416149377822876
T0881TS444_3,0.1591549515724182,55.32,T0881,0.25511799999999996,0.367798,0.360028,0.173538,0.399518,1.49573424968,0.1796194165945053
T0881TS467_1,0.16917073726654053,57.92,T0881,0.237981,0.39758000000000004,0.353617,0.17335699999999998,0.429613,1.5168240642700002,0.25936010479927063
T0881TS183_3,0.1528191864490509,54.95,T0881,0.224523,0.33129200000000003,0.32201199999999996,0.158243,0.348582,1.50495932299,0.2001294791698456
T0881TS251_3,0.11405719816684726,51.85999999999999,T0881,0.214498,0.41163,0.332916,0.137106,0.385515,1.4782207470200002,0.15756548941135404
T0881TS250_3,0.2251453399658203,65.47,T0881,0.251907,0.460474,0.40565100000000004,0.185586,0.4242770000000001,1.5508029603,0.3090362250804901
T0881TS321_2,0.017761850729584694,13.86,T0881,0.0942182,0.0856295,0.06072180000000001,0.136931,0.137074,1.31916295357,0.016673678532242775
T0881TS236_1,0.20320197939872744,65.72,T0881,0.223452,0.336022,0.332995,0.161339,0.406938,1.5427659224599999,0.24057680368423465
T0881TS430_1,0.11614301055669785,58.66,T0881,0.19736700000000001,0.334733,0.318791,0.15862300000000001,0.404998,1.48345680428,0.24029186367988584
T0881TS452_1,0.21923783421516416,54.08,T0881,0.26352,0.422486,0.367693,0.173259,0.42567299999999997,1.52722476012,0.2624269127845764
T0881TS407_2,0.014823984354734419,13.37,T0881,0.10417799999999999,0.05679450000000001,0.00606615,0.075193,0.167898,1.31782720049,0.036407489329576485
T0881TS430_4,0.08279860764741898,57.43000000000001,T0881,0.23044499999999998,0.39513400000000004,0.37956599999999996,0.16789500000000002,0.381826,1.49963056368,0.13665971159934998
T0881TS321_1,0.01936516724526881,11.88,T0881,0.081303,0.0440055,-0.00902159,0.07116789999999999,0.12240899999999999,1.29873584521,0.0214685145765543
T0881TS425_4,0.09978237748146056,57.55,T0881,0.18068800000000002,0.265886,0.225771,0.133949,0.348439,1.41751715008,0.15593253076076508
T0881TS236_5,0.25193655490875244,64.6,T0881,0.251959,0.366268,0.338453,0.171916,0.423217,1.5049818824599999,0.3357023000717163
T0881TS357_4,0.07608950883150101,55.2,T0881,0.197174,0.245879,0.172537,0.105977,0.260682,1.38917421817,0.12303811311721805
T0881TS345_1,0.2054188847541809,61.75999999999999,T0881,0.22896100000000005,0.34468899999999997,0.321449,0.173112,0.38022399999999995,1.53015182255,0.2602356970310211
T0881TS287_3,0.19911696016788485,65.59,T0881,0.24273499999999998,0.425516,0.40978400000000004,0.16892100000000002,0.447387,1.52164167318,0.25341498851776123
T0881TS359_4,0.15846407413482666,60.02000000000001,T0881,0.193629,0.248178,0.280502,0.15418099999999998,0.343045,1.4551107639200005,0.2575995624065399
T0881TS077_4,0.08662957698106766,57.8,T0881,0.161625,0.259412,0.240718,0.11798399999999999,0.38586,1.44365063889,0.20253965258598328
T0881TS430_5,0.11981038004159927,58.29,T0881,0.198864,0.314916,0.315204,0.164286,0.39958699999999997,1.4974272574399998,0.2697286009788513
T0881TS275_3,0.1195431351661682,56.31,T0881,0.226825,0.301708,0.33186,0.164544,0.344985,1.4383410520200002,0.18066708743572235
T0881TS451_1,0.007162431254982948,12.869999999999996,T0881,0.0815841,0.10447100000000001,-0.070133,0.033736199999999994,0.121951,1.25094264643,0.007826071232557297
T0881TS077_1,0.11092546582221983,59.03,T0881,0.196534,0.264997,0.265494,0.13149,0.364583,1.40110867514,0.18807239830493927
T0881TS444_4,0.21188558638095856,55.69,T0881,0.241142,0.36935999999999997,0.302757,0.149757,0.39031,1.5273669323299999,0.2929179072380066
T0881TS407_3,0.014591473154723644,12.13,T0881,0.0673596,-0.052346199999999996,-0.08256770000000001,0.0588232,0.12278499999999999,1.2738990919,0.017882460728287697
T0881TS345_4,0.17566251754760742,61.63000000000001,T0881,0.222624,0.333298,0.314515,0.16406600000000002,0.377606,1.5318922241400001,0.23585374653339386
T0881TS183_1,0.20080409944057465,62.13000000000001,T0881,0.227158,0.330938,0.329712,0.193271,0.39033,1.51194189916,0.20313580334186554
T0866TS479_3,0.3426839709281921,46.52000000000001,T0866,0.350557,0.38590399999999997,0.384641,0.306906,0.31793299999999997,1.40346844838,0.2608932852745056
T0866TS183_4,0.38471877574920654,55.65,T0866,0.362808,0.27257600000000004,0.27129200000000003,0.255683,0.24980100000000002,1.4215247685799999,0.2626703381538391
T0866TS382_3,0.2875540256500244,37.17,T0866,0.20553600000000002,0.27028,0.298479,0.233979,0.37664899999999996,1.4766503479,0.2690008878707886
T0866TS407_3,0.2374187260866165,30.870000000000005,T0866,0.259221,0.23493499999999998,0.297606,0.284794,0.179061,1.4054098891,0.12803341448307035
T0866TS444_2,0.21929116547107694,37.17,T0866,0.26504099999999997,0.257788,0.280445,0.21286,0.208236,1.39597229255,0.18685154616832733
T0866TS380_3,0.06267793476581572,15.439999999999998,T0866,0.22695900000000002,0.293003,0.293873,0.19537000000000002,0.159529,1.35320789171,0.08951522409915924
T0866TS180_4,0.03761797770857811,32.39,T0866,0.155319,0.196468,0.225525,0.145584,0.127458,1.3660626211899998,0.029133170843124383
T0866TS349_1,0.09331680089235306,26.3,T0866,0.20690999999999998,0.189557,0.189031,0.180135,0.19699,1.43531704683,0.10274870693683624
T0866TS077_3,0.14659065008163452,17.17,T0866,0.331158,0.32971999999999996,0.294856,0.281704,0.22108699999999998,1.38042972606,0.16819314658641815
T0866TS251_4,0.0602588802576065,18.91,T0866,0.153475,0.231711,0.281013,0.175948,0.27666999999999997,1.27668582951,0.1988227367401123
T0866TS275_2,0.025793690234422684,21.09,T0866,0.14486400000000002,0.136508,0.0305577,0.0591307,0.0844143,1.2258804524200002,0.02215500921010971
T0866TS380_5,0.04877542704343797,15.439999999999998,T0866,0.20895500000000009,0.221871,0.132213,0.192737,0.15804,1.41436397019,0.07768652588129044
T0866TS092_1,0.27373409271240234,41.09,T0866,0.24694899999999997,0.29331799999999997,0.324252,0.234609,0.24212899999999998,1.3801169068099999,0.1545809507369995
T0866TS250_1,0.3671703934669495,41.74,T0866,0.319537,0.312778,0.310002,0.247008,0.237965,1.3534385429799998,0.2277191877365113
T0866TS357_3,0.16276410222053528,33.040000000000006,T0866,0.171543,0.30556,0.1758,0.10578399999999999,0.17205399999999998,1.32097975587,0.15114980936050415
T0866TS236_2,0.3234186172485352,40.44,T0866,0.297958,0.305698,0.305904,0.253811,0.2253,1.4219203818200001,0.2083266228437424
T0866TS077_1,0.13344457745552066,18.04,T0866,0.30786199999999997,0.320783,0.283603,0.250929,0.228843,1.3734060111500002,0.13291138410568235
T0866TS434_2,0.06470602750778197,24.35,T0866,0.183285,0.15294100000000002,0.21023699999999998,0.127633,0.203257,1.2915508044600001,0.022348441183567047
T0866TS321_2,0.03402967005968094,26.96,T0866,0.29175100000000004,0.42080500000000004,0.30948600000000004,0.209571,0.150627,1.3817917375400002,0.03237823396921158
T0866TS275_5,0.0359615720808506,21.52,T0866,0.09270189999999999,0.0584491,-0.052473900000000004,0.0329222,0.07384650000000001,1.2506630085,0.01884009130299092
