,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0828TS011_1,0.0226296354085207,15.06,T0828,0.179587,0.27739,0.231845,0.168768,0.255944,1.4546091245299997,0.08401241153478622
T0828TS268_3,0.042236875742673874,16.619999999999994,T0828,0.235501,0.211248,0.199742,0.211464,0.239795,1.5073742212099999,0.13286618888378146
T0828TS171_3,0.01136288046836853,12.07,T0828,0.0914719,-0.122445,-0.0534513,0.101755,0.100204,1.25067711975,0.028073055669665337
T0828TS454_3,0.05359379202127457,15.48,T0828,0.131832,0.031525700000000004,0.0595246,0.158274,0.183967,1.30535689911,0.05808266252279281
T0828TS050_1,0.1775844395160675,33.38,T0828,0.267596,0.328445,0.328969,0.224619,0.279996,1.5389203993599998,0.2015993595123291
T0828TS346_1,0.018867675215005875,27.84,T0828,0.144502,0.0918069,0.0478053,0.114335,0.14188299999999998,1.30226317612,0.02367078885436058
T0828TS210_3,0.031796131283044815,14.06,T0828,0.12504400000000002,0.06714730000000001,0.08457100000000001,0.156894,0.222547,1.2637969664,0.1465885490179062
T0828TS479_3,0.11627401411533354,16.48,T0828,0.216002,0.332359,0.363702,0.26460900000000004,0.352526,1.4782953081099999,0.24483722448349
T0828TS038_1,0.24908970296382904,30.260000000000005,T0828,0.205805,0.164916,0.255538,0.241694,0.248809,1.52023896905,0.17803511023521426
T0828TS160_3,0.03866548836231232,15.909999999999998,T0828,0.16558,0.0952182,0.15798099999999998,0.158727,0.157533,1.3224029426700001,0.029094194993376725
T0828TS420_5,0.08063220977783203,32.67,T0828,0.178807,0.0507546,0.0402628,0.16955599999999998,0.181203,1.34105486679,0.13197584450244906
T0828TS452_1,0.043910689651966095,12.93,T0828,0.174832,0.154582,0.154255,0.189634,0.213247,1.50806491171,0.07336849719285965
T0828TS410_5,0.00996254850178957,12.07,T0828,0.121583,0.129622,0.14688900000000002,0.128581,0.20201,1.4658399355899998,0.07589121907949448
T0828TS410_4,0.012563848868012428,12.22,T0828,0.137802,0.137835,0.1636,0.156797,0.197727,1.5027637503100002,0.12455566227436066
T0828TS381_4,0.03954972326755524,12.22,T0828,0.192863,0.127437,0.107969,0.184085,0.225118,1.4968292178100002,0.086648128926754
T0828TS420_4,0.05795672908425331,33.1,T0828,0.0947527,-0.0555499,0.0220614,0.110925,0.157381,1.19280537812,0.1564946174621582
T0828TS499_4,0.1573091298341751,29.97,T0828,0.275278,0.28515100000000004,0.312911,0.278244,0.30506500000000003,1.53647289928,0.2291591018438339
T0828TS499_2,0.20938082039356232,42.47,T0828,0.285521,0.29307,0.28872600000000004,0.263662,0.305292,1.5606558924399998,0.2945627272129059
T0828TS237_5,0.04009494185447693,27.98,T0828,0.111918,-0.0336195,-0.0775939,0.0722767,0.11846199999999996,1.2486860238700002,0.052183110266923904
T0828TS436_3,0.03896496072411537,14.06,T0828,0.132695,-0.00990671,0.0493726,0.15851700000000002,0.141701,1.26362230173,0.06620511412620544
T0828TS414_2,0.038613229990005486,12.22,T0828,0.192988,0.158914,0.145266,0.170087,0.218661,1.48656554508,0.06791030615568161
T0828TS277_5,0.1615113914012909,38.78,T0828,0.256683,0.333866,0.344347,0.272108,0.288539,1.48082743579,0.26260676980018616
T0828TS268_2,0.04988754913210869,14.49,T0828,0.243287,0.239263,0.251843,0.226895,0.250137,1.46154018966,0.1272813081741333
T0828TS216_2,0.01837055571377277,12.22,T0828,0.126471,0.145583,0.192841,0.145643,0.214123,1.46002229544,0.08419951796531677
T0828TS038_3,0.13564427196979525,26.85,T0828,0.210098,0.168105,0.259347,0.247454,0.270373,1.54746166835,0.1760355532169342
T0828TS349_5,0.030988719314336777,14.77,T0828,0.144766,0.0560727,0.0548271,0.117211,0.103796,1.32057168162,0.019651545211672783
T0828TS145_5,0.024611223489046097,14.49,T0828,0.143121,0.05844880000000001,0.0650154,0.151108,0.16655,1.42491871335,0.10914970934391023
T0828TS011_4,0.021596478298306455,13.78,T0828,0.165251,0.174265,0.124693,0.17133199999999998,0.205343,1.4505223608500002,0.06188565865159035
T0828TS414_1,0.03207667544484138,12.78,T0828,0.179178,0.136008,0.131868,0.178105,0.201603,1.4722494183000001,0.07324422150850296
T0828TS277_3,0.18559597432613373,34.23,T0828,0.208054,0.20928400000000005,0.227769,0.214758,0.308981,1.4495200688799998,0.21728302538394928
T0828TS499_1,0.2564060688018799,34.52,T0828,0.300712,0.316726,0.339484,0.269243,0.285896,1.45712690101,0.23065586388111115
T0828TS300_3,0.0443350113928318,26.280000000000005,T0828,0.178392,-0.00727003,0.0869933,0.153355,0.0937895,1.1841146443500001,0.04755894094705582
T0828TS448_2,0.012471231631934645,13.919999999999998,T0828,0.119414,-0.00565171,-0.0224448,0.135976,0.121077,1.29987988714,0.035910677164793015
T0828TS345_5,0.05226366594433785,13.35,T0828,0.264499,0.250488,0.26808200000000004,0.247287,0.258398,1.50924217254,0.1314845085144043
T0828TS038_4,0.17813117802143094,30.54,T0828,0.169766,0.128892,0.235336,0.235051,0.248403,1.5144853500100002,0.20180518925189966
T0828TS335_2,0.03475431725382805,11.79,T0828,0.175579,0.0909172,0.0851826,0.159737,0.207168,1.5022971896000001,0.07317521423101425
T0828TS479_4,0.10738056153059006,17.76,T0828,0.200278,0.33796,0.359565,0.263552,0.317597,1.48994829982,0.22374871373176566
T0828TS041_4,0.09850845485925674,31.39,T0828,0.15216300000000002,-0.00184624,-0.0394677,0.13441,0.136329,1.32021453972,0.11063896864652634
T0828TS420_1,0.08475396037101746,33.66,T0828,0.11256,-0.00342965,0.0973071,0.133924,0.197039,1.23796098065,0.1728634089231491
T0828TS237_3,0.018087556585669518,17.9,T0828,0.119399,-0.0348559,-0.07839439999999999,0.0854187,0.0933691,1.2386964970899998,0.03885527700185777
T0828TS499_3,0.2306562215089798,34.8,T0828,0.240799,0.275634,0.300093,0.21612,0.302485,1.53124149197,0.2172917276620865
T0828TS492_2,0.08692460507154465,22.02,T0828,0.120945,-0.0854035,-0.0117924,0.14103800000000002,0.171438,1.29826685069,0.08713916689157486
T0828TS349_3,0.021426919847726825,15.06,T0828,0.119663,0.0405997,0.00199532,0.0994736,0.117799,1.33114936699,0.039797935634851456
T0828TS184_4,0.047608304768800735,14.21,T0828,0.344937,0.379189,0.255707,0.266179,0.280518,1.48902243334,0.15770336985588074
T0828TS171_2,0.009458616375923157,12.22,T0828,0.08801619999999999,-0.152833,-0.100136,0.0942728,0.0967677,1.2207445138700002,0.04173726215958595
T0828TS300_4,0.07601600885391235,28.69,T0828,0.130457,0.00926867,0.12179,0.153446,0.14699700000000002,1.2400952043200002,0.08052925020456314
T0828TS452_4,0.02369185723364353,12.07,T0828,0.166169,0.134198,0.164506,0.166845,0.215898,1.54117760319,0.059945322573184974
T0828TS008_2,0.09002005308866501,31.82,T0828,0.151647,0.028597000000000008,0.07022560000000001,0.14086500000000002,0.190286,1.4133853947400001,0.16615834832191467
T0828TS011_3,0.022157615050673485,13.78,T0828,0.17335,0.15749200000000002,0.0945908,0.161647,0.207194,1.4337074941999999,0.06260621547698975
T0828TS277_2,0.2407266050577164,35.51000000000001,T0828,0.2354030000000001,0.257169,0.296113,0.243571,0.312162,1.4853699342700002,0.22090543806552887
T0828TS410_2,0.017056966200470924,12.22,T0828,0.13952,0.207337,0.244963,0.169247,0.235073,1.54634083299,0.11176715791225432
T0828TS008_5,0.07468520104885101,33.1,T0828,0.193951,0.0754914,0.06775010000000001,0.1722,0.184987,1.3342637180799999,0.10931214690208436
T0828TS345_2,0.04329909756779672,17.76,T0828,0.227568,0.205667,0.204643,0.21876,0.236791,1.44531818908,0.11229149252176283
T0828TS110_4,0.010086925700306892,13.35,T0828,0.124208,-0.000478054,0.02744,0.129221,0.129131,1.3962533722200001,0.06061209365725517
T0828TS210_1,0.04196938872337341,17.05,T0828,0.126921,-0.00748833,0.0450577,0.169223,0.190405,1.27869825759,0.13788971304893494
T0828TS184_2,0.06052417308092117,17.61,T0828,0.208033,0.308891,0.245974,0.203056,0.236435,1.39922613863,0.0874248594045639
T0828TS349_4,0.02805289439857006,17.47,T0828,0.16911199999999998,0.152238,0.143263,0.143777,0.138963,1.30116291707,0.037398185580968864
T0828TS492_5,0.09232120960950853,30.4,T0828,0.152102,0.00972717,0.0208725,0.13484100000000002,0.172156,1.3404578649299999,0.1342323124408722
T0828TS454_1,0.10005944967269896,30.11,T0828,0.2364010000000001,0.237739,0.218166,0.192708,0.208121,1.4451998353400002,0.07144766300916673
T0828TS133_3,0.0913613960146904,32.53,T0828,0.109334,0.0185528,0.129196,0.180747,0.23452,1.2686118278299998,0.17982834577560425
T0828TS073_2,0.09115771949291228,33.81,T0828,0.187093,0.0967049,0.08706860000000001,0.178956,0.16677999999999998,1.3813660530200005,0.07521497458219527
T0828TS171_5,0.012995781376957892,11.93,T0828,0.0991359,-0.133197,-0.0902416,0.0853768,0.112117,1.25409721412,0.035298764705657966
T0828TS156_3,0.018127229064702988,13.64,T0828,0.119205,0.104412,0.121054,0.127158,0.213417,1.35597927849,0.1341957151889801
T0828TS210_5,0.04424694180488586,16.760000000000005,T0828,0.127476,0.00591019,0.068924,0.180247,0.179562,1.24318564074,0.12827204167842865
T0828TS448_5,0.012116295285522938,14.21,T0828,0.12211500000000006,0.0483434,-0.0268268,0.118701,0.126893,1.30285278165,0.030334610491991043
T0828TS210_2,0.019168602302670482,13.35,T0828,0.134993,0.08085360000000001,0.177651,0.155398,0.211029,1.35790778235,0.127904012799263
T0828TS184_3,0.1155238077044487,20.74,T0828,0.25948000000000004,0.398219,0.31514200000000003,0.198468,0.255852,1.47952970722,0.10101775079965593
T0828TS251_2,0.024036308750510216,16.19,T0828,0.128877,0.00512016,0.0192381,0.139738,0.128924,1.38276558683,0.02570376731455326
T0828TS228_1,0.008724892511963844,11.08,T0828,0.0811572,-0.0745059,0.00993137,0.097432,0.146145,1.2685158086,0.044698603451251984
T0828TS414_3,0.03798597306013106,12.36,T0828,0.187635,0.120282,0.113727,0.172103,0.201012,1.5311533527799999,0.07069862633943558
T0828TS011_5,0.01972218602895737,13.78,T0828,0.140316,0.175203,0.102628,0.161582,0.202098,1.4368891099599999,0.0598529577255249
T0828TS268_4,0.05357098951935768,15.77,T0828,0.252004,0.210976,0.18588,0.236792,0.23992,1.4724299296,0.11957424134016036
T0828TS499_5,0.14056715369224548,34.52,T0828,0.290437,0.28463,0.329598,0.273393,0.293742,1.5228371407499999,0.1768706738948822
T0828TS184_1,0.07127507776021957,29.83,T0828,0.13558199999999998,0.195322,0.180099,0.1682,0.208823,1.3020766875,0.11869647353887558
T0828TS268_5,0.06292533874511719,14.77,T0828,0.27007600000000004,0.224686,0.277975,0.271118,0.282429,1.51153878062,0.14473667740821838
T0828TS414_5,0.028664134442806244,12.07,T0828,0.16981,0.0804315,0.0961767,0.176327,0.202825,1.49712140317,0.06933630257844925
T0828TS073_1,0.1014680340886116,35.37000000000001,T0828,0.188999,0.186221,0.215263,0.186385,0.192128,1.3982520853600002,0.09756101667881012
T0828TS277_1,0.2618948519229889,35.94,T0828,0.28242,0.312189,0.342685,0.288961,0.333973,1.55057511714,0.3047286570072174
T0828TS479_5,0.12028609961271285,15.48,T0828,0.205753,0.373933,0.369236,0.25467199999999995,0.336683,1.5147831600400001,0.25582218170166016
T0828TS212_3,0.09076747298240664,34.94,T0828,0.169246,0.0390739,0.0443889,0.138638,0.18292,1.39921947415,0.12622971832752228
T0828TS300_2,0.044034067541360855,27.84,T0828,0.205788,0.0726439,0.13883800000000002,0.156452,0.099962,1.2650102053399999,0.053494837135076516
T0828TS156_2,0.0198203157633543,13.78,T0828,0.119278,0.0990839,0.14043,0.134562,0.227433,1.31827428889,0.10945673286914824
T0828TS110_3,0.009512723423540592,13.07,T0828,0.14544200000000002,0.031664099999999994,0.0520621,0.146372,0.133375,1.40609181407,0.07874874025583267
T0828TS041_1,0.03661071136593819,26.14,T0828,0.110983,-0.08696389999999997,-0.029731,0.10782,0.132223,1.26335755888,0.06961796432733536
T0828TS110_2,0.00949068833142519,12.78,T0828,0.154801,0.0721245,0.0912243,0.154327,0.13806400000000002,1.39006216245,0.05980995669960976
T0828TS263_3,0.006474436260759831,11.08,T0828,0.191652,0.153304,0.175094,0.14357,0.175149,1.3080449697299998,0.032324910163879395
T0828TS349_2,0.03997030481696129,15.2,T0828,0.146251,0.0928571,0.104826,0.140415,0.136126,1.30111097765,0.03261766955256462
T0828TS448_3,0.012759041041135788,13.78,T0828,0.111973,-0.00851041,-0.0156867,0.122947,0.119821,1.2692004797,0.04179577901959418
T0828TS160_2,0.04003025218844414,12.64,T0828,0.192159,0.133812,0.168074,0.208265,0.186818,1.4262296305700002,0.09039297699928284
T0828TS277_4,0.14704351127147675,29.12,T0828,0.26228,0.252958,0.329262,0.270451,0.310177,1.45577232956,0.1779462695121765
T0828TS212_4,0.11786122620105745,34.94,T0828,0.18179,0.06649189999999999,0.16500399999999998,0.180573,0.219403,1.3732507607700002,0.1612672209739685
T0828TS492_4,0.10599138587713244,31.25,T0828,0.137233,-0.0195408,0.0155439,0.145634,0.185892,1.2660597680399999,0.08894141763448715
T0828TS133_4,0.05371835082769394,30.54,T0828,0.104893,-0.08126660000000001,-0.0608568,0.11516400000000004,0.131012,1.24814095543,0.10871098190546036
T0828TS237_1,0.0279167965054512,26.99,T0828,0.109712,-0.07794580000000001,-0.0811978,0.08156010000000001,0.106984,1.27873654773,0.048058625310659416
T0828TS212_5,0.11357294768095015,35.94,T0828,0.163497,0.0830775,0.113187,0.177111,0.19306,1.3613074224700001,0.1334395706653595
T0828TS448_4,0.013384239748120308,14.21,T0828,0.112695,0.0301472,-0.0212446,0.107569,0.113672,1.29631826305,0.03329577669501305
T0828TS381_5,0.03608272224664688,12.5,T0828,0.188418,0.16566,0.158505,0.183829,0.21634,1.50883506537,0.07312958687543869
T0828TS156_4,0.027990976348519325,19.46,T0828,0.105219,0.03465119999999998,0.081559,0.120645,0.212011,1.34135276476,0.13162480294704434
T0816TS300_5,0.4206640720367432,58.46,T0816,0.318432,0.338323,0.401169,0.315421,0.338672,1.2931148146,0.5186132192611694
T0816TS448_5,0.13022156059741974,34.93,T0816,0.447745,0.5528569999999999,0.603155,0.426513,0.193471,1.27989265374,0.32967230677604675
T0816TS156_3,0.2202053815126419,37.87,T0816,0.371233,0.451353,0.512283,0.352609,0.265835,1.30477957611,0.4991186261177063
T0816TS335_2,0.06876160204410553,36.4,T0816,0.360847,0.500609,0.5632189999999999,0.360809,0.2402320000000001,1.3269947679799998,0.3288409113883972
T0816TS156_4,0.08181099593639374,38.6,T0816,0.385326,0.348574,0.360336,0.390244,0.193778,1.24076245393,0.2624040246009827
T0816TS156_1,0.24607737362384804,34.19,T0816,0.33502600000000005,0.543285,0.569946,0.381116,0.313777,1.36242743575,0.4914632737636566
T0816TS492_1,0.21548734605312347,46.69,T0816,0.295381,0.267813,0.282752,0.297193,0.198891,1.2385625837799998,0.2509109675884247
T0816TS499_4,0.6151645183563232,42.28,T0816,0.467067,0.772779,0.842636,0.501762,0.446137,1.3650564581,0.7398473620414734
T0816TS452_3,0.07458113878965378,38.23,T0816,0.38914,0.503288,0.549441,0.372055,0.246997,1.32458531761,0.345664918422699
T0816TS454_2,0.09324093163013457,36.03,T0816,0.407886,0.338724,0.311766,0.369685,0.222212,1.29929360577,0.4332417845726013
T0816TS216_3,0.10364655405282974,33.82,T0816,0.31045900000000004,0.486788,0.566756,0.36886,0.371291,1.2740864471200002,0.4205048978328705
T0816TS038_4,0.3068966865539551,56.25,T0816,0.432497,0.5610539999999999,0.640284,0.398262,0.28677800000000003,1.32297586876,0.44222626090049744
T0816TS184_4,0.10132703930139544,34.19,T0816,0.514138,0.676277,0.600282,0.391118,0.278796,1.29342722377,0.30693531036376953
T0816TS216_5,0.4158640205860138,40.44,T0816,0.375296,0.587399,0.663934,0.382894,0.391642,1.2912360884899998,0.5756444931030273
T0816TS008_3,0.3947250843048096,51.1,T0816,0.42536,0.74188,0.815551,0.449844,0.383915,1.33980434531,0.5381646156311035
T0816TS210_3,0.13228648900985718,43.02,T0816,0.399241,0.633605,0.741582,0.381113,0.342747,1.31858937632,0.4370630085468292
T0816TS492_5,0.2085931450128556,48.53,T0816,0.361594,0.417532,0.507953,0.39355,0.280409,1.25556453285,0.33592334389686584
T0816TS410_1,0.14282184839248654,39.34,T0816,0.4431560000000001,0.501246,0.572647,0.404661,0.32073,1.26745234539,0.4814249575138092
T0816TS212_3,0.25722140073776245,57.71999999999999,T0816,0.501116,0.713388,0.810487,0.423527,0.396991,1.3690741511000002,0.5096249580383301
T0816TS011_5,0.08278167247772218,34.93,T0816,0.382353,0.363325,0.344697,0.357131,0.131798,1.22099917609,0.2359324097633361
T0816TS171_3,0.09231296181678772,40.44,T0816,0.286602,0.33588,0.370407,0.320139,0.225988,1.2832617029,0.1810294091701508
T0816TS041_3,0.08773216605186462,34.56,T0816,0.34894400000000003,0.345977,0.357285,0.341781,0.146135,1.2957972308299999,0.3800967633724213
T0816TS251_4,0.5326262712478638,48.16,T0816,0.340702,0.550002,0.616324,0.394452,0.375534,1.32917633232,0.4826046526432037
T0816TS268_2,0.3938666582107544,56.25,T0816,0.387811,0.6684,0.7782600000000001,0.4128979999999999,0.47445,1.3046662083,0.652675986289978
T0816TS454_1,0.1415884792804718,35.66,T0816,0.410268,0.317957,0.251077,0.353533,0.189035,1.27446001435,0.34520697593688965
T0816TS228_1,0.20704154670238487,50.73,T0816,0.337797,0.473916,0.532917,0.35854400000000003,0.310991,1.29455922204,0.4137427806854248
T0816TS414_3,0.07185597717761992,34.93,T0816,0.384268,0.449964,0.471855,0.367902,0.239098,1.28784095249,0.2944752275943756
T0816TS011_4,0.08746324479579927,34.93,T0816,0.36359,0.360442,0.339621,0.340987,0.144405,1.22142082379,0.2176457196474076
T0816TS436_2,0.1249091774225235,31.980000000000004,T0816,0.369657,0.409523,0.426865,0.347082,0.213409,1.3345670066600002,0.2695177495479584
T0816TS277_2,0.6517279744148254,72.06,T0816,0.461678,0.710353,0.792041,0.476672,0.466782,1.3279624500799998,0.8252434730529785
T0816TS268_5,0.3152773678302765,66.91,T0816,0.434608,0.703236,0.74822,0.482187,0.463352,1.3484053641799998,0.6834208369255066
T0816TS228_2,0.2490553557872772,51.46999999999999,T0816,0.365733,0.443661,0.498624,0.381101,0.319226,1.32512610175,0.3756662309169769
T0816TS041_5,0.0570291131734848,36.77,T0816,0.412457,0.296742,0.21872800000000006,0.319225,0.12653,1.29041583258,0.29530930519104004
T0816TS479_3,0.6469021439552307,68.38,T0816,0.431586,0.7055899999999999,0.7133010000000001,0.406649,0.463469,1.3268640137899999,0.7775075435638428
T0816TS011_3,0.0886211022734642,35.66,T0816,0.403829,0.45091,0.448008,0.356124,0.15553599999999998,1.24422809985,0.223297119140625
T0816TS466_3,0.16675260663032532,47.06,T0816,0.442633,0.593164,0.700936,0.419226,0.334692,1.26127622411,0.5110387206077576
T0816TS410_3,0.08421841263771057,35.66,T0816,0.421522,0.36164,0.382826,0.386317,0.175011,1.27800096933,0.2961810827255249
T0816TS050_1,0.08693434298038483,35.66,T0816,0.410868,0.4361640000000001,0.4777520000000001,0.342087,0.164074,1.27117037445,0.3347051441669464
T0816TS210_2,0.2955075204372406,34.93,T0816,0.377827,0.6042390000000001,0.708796,0.4016050000000001,0.415387,1.3574204861899999,0.4802200198173523
T0816TS466_2,0.3279881477355957,62.86999999999999,T0816,0.449461,0.670567,0.791736,0.45718,0.41434,1.27546388292,0.6945464611053467
T0816TS212_5,0.3197239935398102,50.36999999999999,T0816,0.438801,0.63431,0.6778810000000001,0.451457,0.390562,1.3711501464500002,0.4882436096668243
T0816TS160_2,0.2310867011547089,42.65,T0816,0.304306,0.369603,0.420097,0.322102,0.28168200000000004,1.2657003499600001,0.23563452064991
T0816TS038_2,0.4463021457195282,39.71,T0816,0.411422,0.633875,0.700195,0.415937,0.352582,1.3661227553100002,0.607596218585968
T0816TS251_2,0.13866814970970154,36.77,T0816,0.438169,0.524247,0.561483,0.410189,0.216888,1.33104359886,0.3799930214881897
T0816TS335_3,0.07078030705451965,34.93,T0816,0.40252,0.48454,0.51143,0.382546,0.261923,1.30168072481,0.30414023995399475
T0816TS414_4,0.06626082211732864,36.4,T0816,0.345269,0.467619,0.510297,0.365366,0.21734,1.3051839664799998,0.3975165486335753
T0816TS117_1,0.04437054321169853,34.93,T0816,0.325642,0.156386,0.0966362,0.341385,0.134297,1.19851316139,0.15697592496871948
